Key,Description,English,Bulgarian,Chinese (Simplified),Chinese (Traditional),Czech,Danish,Dutch,Finnish,French,German,Hindi,Hungarian,Italian,Japanese,Korean,Norwegian,Polish,Portuguese (Brazil),Portuguese,Romanian,Russian,Slovak,Spanish,Swedish,Turkish,Ukrainian
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Do not translate ‘{x}’ with x being a number, or ‘\n’.",,,,,,,,,,,,,,,,,,,,,,,,,,
,"If a translation has a comma, the entire line MUST be wrapped in double quotes! Most editors (Excel, LibreCalc) will do this for you.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Main Menu,,,,,,,,,,,,,,,,,,,,,,,,,,
mm/join_server,The 'Join Server' button in the main menu.,Join Server,,,,,,,,,Server beitreten,,,,,,,,,,,,,,,,
mm/join_server__tooltip,The tooltip shown when hovering over the 'Join Server' button.,Join a multiplayer session.,,,,,,,,,Trete einer Mehrspielersitzung bei,,,,,,,,,,,,,,,,
mm/join_server__tooltip_disabled,Unused,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Server Browser,,,,,,,,,,,,,,,,,,,,,,,,,,
sb/title,The title of the Server Browser tab,Server Browser,,,,,,,,,,,,,,,,,,,,,,,,,
sb/ip,IP popup,Enter IP Address,,,,,,,,,Server-IP einfügen,,,,,,,,,,,,,,,,
sb/ip_invalid,Invalid IP popup.,Invalid IP Address!,,,,,,,,,Ungültige IP Adresse!,,,,,,,,,,,,,,,,
sb/port,Port popup.,Enter Port (7777 by default),,,,,,,,,Server-Port (Standard: 7777),,,,,,,,,,,,,,,,
sb/port_invalid,Invalid port popup.,Invalid Port!,,,,,,,,,Ungültiger Port!,,,,,,,,,,,,,,,,
sb/password,Password popup.,Enter Password,,,,,,,,,Passwort eingeben,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Disconnect Reason,,,,,,,,,,,,,,,,,,,,,,,,,,
dr/invalid_password,Invalid password popup.,Invalid Password!,,,,,,,,,Ungültiges Passwort!,,,,,,,,,,,,,,,,
dr/game_version,Different game versions.,"Game version mismatch! Server version: {0}, your version: {1}.",,,,,,,,,"Spielversion stimmt nicht überein!  Server Version: {0}, Lokale Version: {1}.",,,,,,,,,,,,,,,,
dr/full_server,The server is already full.,The server is full!,,,,,,,,,Der Server ist voll!,,,,,,,,,,,,,,,,
dr/mods,"The client is missing, or has extra mods.",Mod mismatch!,,,,,,,,,Mods stimmen nicht überein!,,,,,,,,,,,,,,,,
dr/mods_missing,The list of missing mods.,Missing Mods:\n- {0},,,,,,,,,Fehlende Mods:\n- {0},,,,,,,,,,,,,,,,
dr/mods_extra,The list of extra mods.,Extra Mods:\n- {0},,,,,,,,,Zusätzliche Modifikationen:\n- {0},,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Career Manager,,,,,,,,,,,,,,,,,,,,,,,,,,
carman/fees_host_only,Text shown when a client tries to manage fees.,Only the host can manage fees!,,,,,,,,,Nur der Host kann Gebühren verwalten!,,,,,,,,,,,,,,,,
